CountryCode,Year,adolescent_fertility_rate,birth_rate_per_1000_people,CO2_emissions_kt,CO2_emissions_metric_tons_per_capita,hospital_beds_per_1000_people,total_population,GDP,GDP_per_capita,land_area_sq_km,population_density_people_per_sq_km_of_land_area,GDP_growth_annual,GDP_per_capita_growth_annual,adult_literacy_rate,unemployment_rate,gini_index,income_share_held_by_highest_20_percent,income_share_held_by_lowest_20_percent,tax_revenue_percent_of_GDP,health_expenditure_per_capita
LAC,1961,111.652671874082,43.85618307550649,166206.775,0.9084718968432092,NA,182952027,NA,NA,15506390,11.7984925569394,6.989583486926151,3.90783282573241,NA,NA,NA,NA,NA,NA,NA
LDC,1961,156.450267829648,47.9944615690559,23051.173505774703,0.0934255325433107,NA,246733124,NA,NA,20276394,12.1684913007707,NA,NA,NA,NA,NA,NA,NA,NA,NA
LMY,1961,101.206456057712,35.08597303434,1517011.17133638,0.7039273422445009,NA,2155067832,NA,NA,74798538,28.8116304091398,1.60429398339087,0.29857728198553,NA,NA,NA,NA,NA,NA,NA
LIC,1961,134.792209102384,47.24247805606301,NA,NA,NA,160642778,NA,NA,13466691,11.928897603724598,NA,NA,NA,NA,NA,NA,NA,NA,NA
LMC,1961,115.983424616641,42.4205194683825,376958.42388664,0.390937260149952,NA,964242763,NA,NA,20350930,47.38077144386029,3.9224245385514105,1.6234372943555302,NA,NA,NA,NA,NA,NA,NA
MEA,1961,136.383593032975,46.9398294602369,107498.388908219,0.991749845279804,NA,108392645,NA,NA,11238640,9.64464072165315,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNA,1961,139.041992163114,47.469000710752,84640.8563409405,0.842334042027988,NA,100483718,NA,NA,8643770,11.6249874765293,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,1961,97.982258605465,34.1030046727007,1489432.40685732,0.746797882362203,NA,1994425054,NA,NA,61331847,32.518587839039,1.7542300213405002,0.5174995234512639,NA,NA,NA,NA,NA,NA,NA
"NAC",1961,80.12330810794691,23.544262286964894,3074863.841,15.2215330668416,NA,202007500,NA,NA,18252520,11.067375902067198,2.3698235297672903,0.655399913539469,NA,NA,NA,NA,NA,NA,NA
OED,1961,52.1137661416741,22.946002473259803,5847718.53788646,7.31936915462129,NA,798937506,NA,NA,34324691,23.2758834158187,4.59649455658717,2.98757867203427,NA,NA,NA,NA,NA,NA,NA
OSS,1961,117.296502367968,42.4344066165579,NA,NA,NA,6721830,NA,NA,1869404,3.59570750891728,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSS,1961,90.2049824653326,44.8065281350885,332.612186849373,0.373916498994276,NA,889536,NA,NA,62840,14.1555697008275,NA,NA,NA,NA,NA,NA,NA,NA,NA
SST,1961,131.045539728998,41.6521547845499,10168.8468951889,0.855798290733164,NA,11882294,NA,NA,2337044,5.084326182990139,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAS,1961,114.910063964551,42.773853911139,150116.494622559,0.256985762003344,NA,584143236,NA,NA,4779833,122.209967586734,4.1364644970542095,1.97810070617439,NA,NA,NA,NA,NA,NA,NA
SSF,1961,152.897798623221,47.4404809484908,130220.854921514,0.55707075843695,NA,233759990,NA,NA,23719191,9.85531041088206,1.6928233374534198,-0.6960349775983161,NA,NA,NA,NA,NA,NA,NA
SSA,1961,152.925118010266,47.448336773345005,130194.778066703,0.5576701026678139,NA,233462001,NA,NA,23690681,9.85459223396744,1.69935915023403,-0.690883758787891,NA,NA,NA,NA,NA,NA,NA
UMC,1961,79.75395724996791,26.274243131016604,1089350.83699198,1.05743502534347,NA,1030182291,NA,NA,40980917,25.1380975930822,0.8842307617502599,0.599326426782198,NA,NA,NA,NA,NA,NA,NA
WLD,1961,86.3351749544999,31.130249427094604,9434402.595,3.0670623472274796,NA,3076038739,NA,NA,129822079.4,23.694264898671797,4.28993992043634,2.89756554975975,NA,NA,NA,NA,NA,NA,NA
AFG,1961,145.321,51.374,491.378,0.0536149425883079,NA,9164945,24700000256,2695.05166217582,652860,14.0381475354594,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALB,1961,56.1654,41.266,2280.874,1.3741860465116298,NA,1659800,NA,NA,27400,60.5766423357664,NA,NA,NA,NA,NA,NA,NA,NA,NA
DZA,1961,124.7566,49.576,6065.218,0.5318099943190879,NA,11404859,12020492300,1053.97991329836,2381740,4.78845675850429,-13.6054413317701,-15.7262589066886,NA,NA,NA,NA,NA,NA,NA
ASM,1961,NA,NA,NA,NA,NA,20478,NA,NA,200,102.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
ADO,1961,NA,NA,NA,NA,NA,14376,NA,NA,470,30.5872340425532,NA,NA,NA,NA,NA,NA,NA,NA,NA
AGO,1961,235.002,54.173,454.708,0.0847184061519349,NA,5367287,NA,NA,1246700,4.30519531563327,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATG,1961,124.992,32.628,47.671,0.860440770355396,NA,55403,NA,NA,440,125.915909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARG,1961,61.238,23.459,51180.319,2.44261566522037,NA,20953079,0.16680718960000002,7.960987003389811e-9,2736690,7.656358228370769,5.4278428795125695,3.74726308342966,NA,NA,NA,NA,NA,NA,NA
ARM,1961,44.2432,36.039,NA,NA,NA,1934239,NA,NA,28470,67.939550403934,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABW,1961,102.8116,34.529,NA,NA,NA,55435,NA,NA,180,307.972222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA
AUS,1961,45.0668,22.9,90589.568,8.64156901650291,11.3000001907349,10483000,17536000000,1672.80358675952,7682300,1.36456529945459,2.47592903011602,0.45707600225316,NA,NA,NA,NA,NA,NA,NA
AUT,1961,50.8922,18.6,31862.563,4.49636164096378,NA,7086299,13815504896,1949.6079541662,82580,85.8113223540809,5.537979316845241,4.96071718349171,NA,NA,NA,NA,NA,NA,NA
AZE,1961,42.462,41.912,NA,NA,NA,4030130,NA,NA,83217,48.429167117295705,NA,NA,NA,NA,NA,NA,NA,NA,NA
BHS,1961,92.6312,34.036,546.383,4.7466987524759405,NA,115108,193900000,1684.50498662126,10010,11.4993006993007,10.6670974291829,5.3004527315971295,NA,NA,NA,NA,NA,NA,NA
BHR,1961,89.0036,45.876,1771.161,10.5473964412472,NA,167924,NA,NA,690,243.368115942029,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGD,1961,205.1018,49.111,NA,NA,NA,49593610,23124385800,466.277526479722,130170,380.99108857647695,6.05816082548085,3.07936455154359,NA,NA,NA,NA,NA,NA,NA
BRB,1961,121.552,29.984,194.351,0.8388986247917328,NA,231674,NA,NA,430,538.776744186046,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLR,1961,16.9742,23.377,NA,NA,NA,8271216,NA,NA,202840,40.7770459475449,NA,NA,NA,NA,NA,NA,NA,NA,NA
BEL,1961,28.2988,17.3,92793.435,10.1038719949198,NA,9183948,15369578496,1673.52629784054,NA,NA,4.97842306319201,4.63025713410772,NA,NA,NA,NA,NA,NA,NA
BLZ,1961,181.16,44.382,36.67,0.38721871997127794,NA,94701,42807100,452.02373786971606,22810,4.15173169662429,4.892277219026879,1.9759261148389795,NA,NA,NA,NA,NA,NA,NA
BEN,1961,86.6854,44.736,128.345,0.0520457809847681,NA,2466002,57800011800,23438.7530099327,112760,21.8694749911316,3.1412804615409,1.70324289919151,NA,NA,NA,NA,NA,NA,NA
BMU,1961,NA,NA,176.016,3.86848351648352,NA,45500,76500000,1681.31868131868,50,910,4.679999999997309,2.14927472527211,NA,NA,NA,NA,NA,NA,NA
BTN,1961,109.681,50.199,NA,NA,NA,229297,NA,NA,46723,4.907582989106009,NA,NA,NA,NA,NA,NA,NA,NA,NA
BOL,1961,102.3384,44.279,1041.428,0.276621294804658,NA,3764815,7337.854,0.00194906097643576,1083300,3.4753207791009,2.07998362809406,0.145005162582379,NA,NA,NA,NA,NA,NA,NA
BIH,1961,44.636,30.836,NA,NA,NA,3277096,NA,NA,51000,64.2567843137255,NA,NA,NA,NA,NA,NA,NA,NA,NA
BWA,1961,160.0362,46.855,NA,NA,NA,536576,23515300,43.8247331226145,566730,0.946793005487622,6.34328371864589,3.85661047791605,NA,NA,NA,NA,NA,NA,NA
BRA,1961,92.1774,42.816,49203.806,0.658624757599326,NA,74706888,0.0014922285,1.9974443320407098e-11,8358140,8.9382192688804,10.2759115543009,7.008823171890071,NA,NA,NA,NA,NA,NA,NA
BRN,1961,87.0384,42.23,304.361,3.55200905621623,NA,85687,NA,NA,5270,16.259392789373802,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGR,1961,68.919,17.4,25973.361,3.26992007420763,NA,7943118,NA,NA,110630,71.798951459821,NA,NA,NA,NA,NA,NA,NA,NA,NA
BFA,1961,182.8298,47.215,91.675,0.0187299088910219,NA,4894578,85901672400,17550.3735766393,273600,17.8895394736842,4.04392797653317,2.65612377241101,NA,NA,NA,NA,NA,NA,NA
BDI,1961,46.3864,48.173,NA,NA,NA,2840375,10149999600,3573.4716718743102,25680,110.606503115265,-13.7461350547259,-15.374872825738402,NA,NA,NA,NA,NA,NA,NA
CPV,1961,117.344,47.645,22.002,0.106827605628332,NA,205958,NA,NA,4030,51.1062034739454,NA,NA,NA,NA,NA,NA,NA,NA,NA
KHM,1961,101.081,46.353,286.026,0.0487081010046069,NA,5872247,22499999700,3831.5826463021704,176520,33.2667516428733,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMR,1961,173.0226,43.134,282.359,0.0515770455396091,NA,5474509,160100302800,29244.6871125794,472710,11.5811152715195,1.18368081170776,-0.9074882802415368,NA,NA,NA,NA,NA,NA,NA
CAN,1961,54.8488,26,194182.318,10.6278976520169,NA,18271000,41300684800,2260.45015598489,9093510,2.00923515782135,3.1632916837128104,1.1193869647658898,NA,NA,NA,NA,NA,NA,NA
CYM,1961,NA,NA,11.001,1.37067032145527,NA,8026,NA,NA,240,33.4416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAF,1961,172.6954,43.792,88.008,0.0575505696007596,NA,1529229,30200000500,19748.5141205143,622980,2.45469999036887,4.95345275501388,3.1876986184646805,NA,NA,NA,NA,NA,NA,NA
TCD,1961,197.192,45.687,51.338,0.0167693258984466,NA,3061423,81910825000,26755.801142148597,1260000,2.42970079365079,1.39774367077538,-0.5506721694794979,NA,NA,NA,NA,NA,NA,NA
CHI,1961,27.5188,16.424,NA,NA,NA,110399,NA,NA,194,569.067010309278,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHL,1961,89.1294,35.663,14473.649,1.83827289603206,NA,7873504,4982800,0.6328567306246371,743532,10.589327695378302,4.04993094723459,1.70010978481569,NA,NA,NA,NA,NA,NA,NA
CHN,1961,66.6056,18.02,552066.85,0.836046900792028,NA,660330000,122000000000,184.75610679508705,9388250,70.3357920805262,-27.299999987466503,-26.557949800310897,NA,NA,NA,NA,NA,NA,NA
COL,1961,127.994,44.667,18217.656,1.07274291788168,NA,16982313,30504523800,1796.25259527368,1109500,15.3062757999099,5.2653723815325995,2.15415054184029,NA,NA,NA,NA,NA,NA,NA
COM,1961,130.5932,48.403,11.001,0.0573482494734867,NA,191828,NA,NA,1861,103.077915099409,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZAR,1961,188.2494,46.732,2357.881,0.150781683896912,NA,15637715,5.4018071386963e-4,3.45434556052231e-11,2267050,6.89782536776869,-10.8513760836337,-13.0716893076618,NA,NA,NA,NA,NA,NA,NA
COG,1961,138.003,42.585,267.691,0.257403607425627,NA,1039966,37200007200,35770.4071094632,341500,3.0452884333821406,8.35072672433141,5.60175808052816,NA,NA,NA,NA,NA,NA,NA
CRI,1961,118.6612,44.125,491.378,0.355576299641079,NA,1381920,2929300700,2119.73247365984,51060,27.064629847238496,-0.955940448104172,-4.459092253402289,NA,NA,NA,NA,NA,NA,NA
CIV,1961,220.8988,54.386,553.717,0.15372167431272302,NA,3602075,151630987300,42095.4553417128,318000,11.3272798742138,9.932555156421731,6.04590070538298,NA,NA,NA,NA,NA,NA,NA
HRV,1961,43.2062,17.8,NA,NA,NA,4171672,NA,NA,55910,74.61405830799501,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUB,1961,111.5194,33.187,12181.774,1.67106466709503,NA,7289828,NA,NA,107400,67.8754934823091,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUW,1961,102.5856,NA,NA,NA,NA,126125,NA,NA,444,284.065315315315,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYP,1961,28.4048,25.222,865.412,1.50142176805836,NA,576395,NA,NA,9240,62.3804112554113,NA,NA,NA,NA,NA,NA,NA,NA,NA
CZE,1961,47.9232,13.7,NA,NA,NA,9586651,NA,NA,77270,124.066921185454,NA,NA,NA,NA,NA,NA,NA,NA,NA
DNK,1961,45.0426,16.6,31734.218,6.881260154906441,NA,4611687,47893016576,10385.1403132953,42370,108.843214538589,6.378832475573961,5.638743553418929,NA,NA,NA,NA,NA,NA,NA
DJI,1961,44.3484,43.872,44.004,0.49722595735545,NA,88499,NA,NA,23180,3.817903364969799,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMA,1961,NA,NA,11.001,0.180240845416564,NA,61035,NA,NA,750,81.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
DOM,1961,165.6988,51.048,1030.427,0.30250632724843,NA,3406299,654100200,192.026654148682,48320,70.4945985099338,-2.31324874963366,-5.532670971630651,NA,NA,NA,NA,NA,NA,NA
ECU,1961,130.6982,44.047,1646.483,0.352048961076004,NA,4676858,897086200,191.813863067897,276840,16.893722005490503,1.54307865247286,-1.3078998587105402,NA,NA,NA,NA,NA,NA,NA
EGY,1961,147.5622,45.954,17088.22,0.6144631206593629,NA,27810001,NA,NA,995450,27.937114872670698,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLV,1961,144.6804,47.17,583.053,0.20506597037329896,NA,2843246,NA,NA,20850,136.36671462829702,NA,NA,NA,NA,NA,NA,NA,NA,NA
GNQ,1961,126.0534,40.251,22.002,0.0862485299882399,NA,255100,NA,NA,28050,9.09447415329768,NA,NA,NA,NA,NA,NA,NA,NA,NA
ERI,1961,118.9664,47.976,NA,NA,NA,1441297,NA,NA,101000,14.2702673267327,NA,NA,NA,NA,NA,NA,NA,NA,NA
EST,1961,21.4466,16.5,NA,NA,NA,1225077,NA,NA,42390,28.9001415428167,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETH,1961,115.8902,47.837,341.031,0.0150425225808099,NA,22671131,NA,NA,1101000,20.591399636693897,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRO,1961,NA,NA,113.677,3.2731644111719,NA,34730,NA,NA,1396,24.878223495702,NA,NA,NA,NA,NA,NA,NA,NA,NA
FJI,1961,110.2872,44.277,168.682,0.414297363146933,NA,407152,92900000,228.170314771879,18270,22.2852764094143,3.5175803407814503,0.0168396746120152,NA,NA,NA,NA,NA,NA,NA
FIN,1961,29.278,18.4,14939.358,3.3488772148876804,NA,4461005,3187045376,714.423179530173,304590,14.6459338783282,7.60467047924432,6.847965181311589,NA,NA,NA,NA,NA,NA,NA
FRA,1961,35.2468,18.7,281211.229,5.92713046381042,NA,47444751,51441168384,1084.23307741672,547566,86.6466343783215,5.5062724371174205,4.1041535418277,NA,NA,NA,NA,NA,NA,NA
PYF,1961,109.4146,40.342,58.672,0.7269843629965551,NA,80706,NA,NA,3660,22.050819672131095,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAB,1961,182.6496,33.436,165.015,0.32729771864475393,NA,504174,41114890200,81549.009270609,257670,1.95666550238677,14.7668431865641,13.6320906739692,NA,NA,NA,NA,NA,NA,NA
GMB,1961,199.6612,49.531,22.002,0.0584016393442623,NA,376736,NA,NA,10120,37.2268774703557,NA,NA,NA,NA,NA,NA,NA,NA,NA
GEO,1961,99.6834,25.216,NA,NA,NA,3703600,NA,NA,69490,64.7958291052871,NA,NA,NA,NA,NA,NA,NA,NA,NA
DEU,1961,40.1914,17.9,NA,NA,NA,73377632,NA,NA,349130,210.172806690917,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,1961,148.2344,47.021,1345.789,0.19599216199704503,NA,6866545,93000,0.0135439292977764,227540,30.1773094840468,3.4296740116697597,0.20230974714658603,NA,NA,NA,NA,NA,NA,NA
GRC,1961,18.1668,17.9,9823.893,1.1697826281101,NA,8398050,441618400,52.5858264716214,128900,65.1516679596587,11.1495373965282,10.2717153940604,NA,NA,NA,NA,NA,NA,NA
GRL,1961,NA,NA,293.36,8.70504451038576,NA,33700,NA,NA,341700,0.0986245244366403,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRD,1961,152.904,43.465,18.335,0.200909489371028,NA,91260,NA,NA,340,268.411764705882,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUM,1961,105.2422,37.994,NA,NA,NA,68073,NA,NA,540,126.061111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
GTM,1961,154.1044,46.151,1408.128,0.33209908105594105,NA,4240084,1076699900,253.933624899884,107160,39.5677864874953,4.29851834779807,1.53050526806678,NA,NA,NA,NA,NA,NA,NA
